Image_link-href,Details,Prix,Adresse
https://www.dakarvente.com/annonce-41689-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly Station 

Papier délibération 

Viabilisé eau et électricité disponible

Quartier résidentiel et calme 

Pas loin de la route de Saly

Très accessible et près de tous les commodités

Saly Centre à 12 minutes en voiture

Péage à 15 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",22000000.0,Saly
https://www.dakarvente.com/annonce-41690-terrain-de-300m2-en-vente-sur-saly-darou-salam-a-moins-de-150m-de-la-route.html,"Une surface de 300m2 en vente sur Saly Darou Salam, juste derrière le Domaine de Capparis et a moins de 150m de la route goudronnée de Darou Salam menant a la Police de Saly.

Zone très accessible avec toute les commodités.

Papier : Bail Sapco

Pour plus de renseignement veillez nous contacter par e-mail ou sur nos numéros de téléphone portable.",24500000.0,Saly
https://www.dakarvente.com/annonce-41767-terrain-225m2-nguekhokh.html,"*VENTE DES PARCELLES DE TERRAINS* de 225m2 a Campement Nguekhokh

Derrière lycée de nguekokh, possibilité d'acheter des terrains jumelés.

*- Papiers Deliberation*

*- PriX Kheweul: 1 millions a  1.500.000f*

CONTACT APPEL OU WHATSAPP:

782718278",1000000.0,Mbour
https://www.dakarvente.com/annonce-41768-terrain-300-mtres-carrs-malicounda.html,"Terrain 300 mètres carrés à Malicounda

Sise à Malicounda péage

Papier délibération

Eau et électricité disponible

Zone calme et habitable

Bien placé, péage non loin 

Péage à 5 minutes

Aéroport AIBD à 30 minutes 

Dakar à 45 minutes 

Bon pour projets immobiliers",6500000.0,Mbour
https://www.dakarvente.com/annonce-41838-terrain-vendre-cit-keur-gorgui.html,"Terrain situé à Cité keur Gorgui

Surface: *500m²* 

Nature juridique: *Titre foncier individuel*",500000000.0,Cité Keur Gorgui
https://www.dakarvente.com/annonce-41868-terrain-900-mtres-carrs-ngurigne.html,"Terrain 900 mètres carrés à Nguérigne

Sise à Nguérigne

Papier délibération

Eau et électricité disponible

Non loin de la coopérative Banfis 

Zone calme et sans pollution

Centre de Ngaparou à 15 minutes en voiture

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",20000000.0,Ngaparou
https://www.dakarvente.com/annonce-41871-terrain-400-mtres-carrs-malicounda.html,"Terrain 400 mètres carrés à Malicounda

Sise à Malicounda Keur Malick Bâ

Papier délibération

Viabilisé, eau et électricité disponible

Zone calme et habitable

À 15 minutes du péage

Dakar à 45 minutes

Bon pour projets immobiliers",4000000.0,Mbour
https://www.dakarvente.com/annonce-41881-terrain-6000-mtres-carrs-ngurigne.html,"Terrain 600 mètres carrés à Nguérigne

Sise à Nguérigne Bambara

Papier délibération

Eau et électricité disponible

Non loin de la coopérative Banfis

Zone très calme et sans pollution

Centre de Ngaparou à 15 minutes en voiture

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers et à usage d'habitations",15000000.0,Ngaparou
https://www.dakarvente.com/annonce-41883-terrain-10000-mtres-carrs-malicounda-takhoum.html,"Terrain 10.000 mètres carrés à Malicounda

Sise à Malicounda Takhoum 

Zone dégagée et sans pollution

Adéquat à tous types de projets",13000000.0,Mbour
https://www.dakarvente.com/annonce-41903-terrains-vendre.html,"La Société est en promo pour le mois de décembre sur nos sites de :Thies ,mboro ,Diass ,Sindia et plus",990000.0,Sipres
https://www.dakarvente.com/annonce-41946-terrain-10500-mtres-carrs-malicounda.html,"Terrain 10500 mètres carrés à Malicounda

Sise à Malicounda Takhoum

Zone calme et dégagé

Adéquat à tous types de projets

Très bon sol 

Bon pour projets immobiliers ou agricoles",16000000.0,Mbour
https://www.dakarvente.com/annonce-41954-terrain-10500-mtres-carrs-malicounda.html,"Terrain 10500 mètres carrés à Malicounda

Sise à Malicounda Takhoum

Péage à 18 minutes 

Zone calme et sans pollution

Très bon sol 

Bon à tous types de projets",15000000.0,Mbour
https://www.dakarvente.com/annonce-41966-terrain-225-mtres-carrs-malicounda.html,"Deux terrains 225 mètres carrés à Malicounda

Sise à Malicounda Keur Malick Bâ

Papier délibération 

En angle de rue 

Eau et électricité non loin 

Zone calme et loin de la pollution

Péage à 15 minutes

Dakar à 45 minutes

Bon pour projets immobiliers.",1700000.0,Mbour
https://www.dakarvente.com/annonce-41988-terrain-5000-mtres-carrs-malicounda.html,"Terrain 5000 mètres carrés à Malicounda

Sise à Malicounda Keur Malick Bâ

Papier délibération

Eau et électricité

Zone calme et très dégagé

Péage à 15 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",8000000.0,Mbour
https://www.dakarvente.com/annonce-41990-terrain-300-mtres-carrs-yne.html,"Terrain 300 mètres carrés à Yéne

Sise à Yéne Todd

Papier délibération

À 800 mètres de la plage 

Quartier calme et résidentiel

Très accessible et habitable

Eau et électricité disponible

Bon pour projets immobiliers",15000000.0,Mbour
https://www.dakarvente.com/annonce-41991-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly derrière Diambars

Papier délibération

Viabilisé eau et électricité disponible

Quartier calme et habitable

Très bien placé et accessible

Près de tous les commerces et services

Centre de Saly à 12 minutes en voiture

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers et à usage d'habitations",22000000.0,Saly
https://www.dakarvente.com/annonce-42002-terrain-300-mtres-carrs-yne.html,"Terrain 300 mètres carrés à Yéne

Sise à Yéne Todd

Papier délibération

À 900 mètres de la plage 

Eau et électricité disponible 

Quartier calme et résidentiel

Accessible et habitable 

Commerces et services aux environs

Bon pour projets immobiliers",15000000.0,Diamniadio
https://www.dakarvente.com/annonce-42004-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly 

Sise à Saly Carrefour 

Papier deliberation 

Deuxième position de la route

Eau. Électricité et Internet disponibles

Quartier calme et habitable

Très bien placé et accessible

Commerce et autres Services tout près

Centre de Saly à 12 minutes en voiture

Péage à 15 minutes 

Dakar à 45 minutes

Bon pour projet Immobilier",15000000.0,Saly
https://www.dakarvente.com/annonce-42030-terrain-350-mtres-carrs-saly.html,"Terrain 350 mètres carrés à Saly

Sise à Saly Diambars

Derrière l'Institut Diambars

Papier délibération

Quartier calme et résidentiel

Bien placé et accessible 

Eau, électricité et internet disponible

Près de tous les commerces

Centre de Saly à 12 minutes en voiture

Péage à 15 minutes

Dakar à 45 minutes

Bon pour projets immobiliers et à usage d'habitations",20000000.0,Saly
https://www.dakarvente.com/annonce-42048-htel-vendre-la-somone.html,"Hôtel à vendre à la Somone 

Un hôtel à réaffectation 

Situé à la Somone au quartier Taurineau Pas loin de la lagune accessible à la route

goudronnée. 

Superficie : 1979m². 

Composé de :

17 chambres plus salle de bain 

1 Cuisine

1 restaurant 

1 Bar 

1 Salle de Réunion 

1 Piscine 

Espace vert 

Nature : *Titre foncier individuel*",400000000.0,Somone
https://www.dakarvente.com/annonce-42058-deux-02-terrains-jumels-en-vente-sur-malicounda-mbour.html,"Opportunité a saisir dans la ville de Mbour, commune de Malicounda, zone en croissance rapide.

Deux (02) surfaces de 300 m2 en vente sur Malicounda dans le quartier de Saly Douté.

Papier: Délibération

Prix par parcelle affiché dans l'annonce

Pour plus de renseignements veillez nous contacter sur notre adresse e-mail ou sur nos numéros de portable.",5000000.0,Mbour
https://www.dakarvente.com/annonce-42078-lot-de-10-parcelles-de-150-m2-disponibles-notto-gouye-diama-avec-papier-dlibration.html,"Lot de 10 parcelles de 150 M2 à vendre à Notto Gouye Diama après bayakh.

Papier DELIBERATION",1800000.0,Dakar
https://www.dakarvente.com/annonce-42131-terrain-300-mtres-carrs-malicounda.html,"Terrain 300 mètres carrés à Malicounda

Sise à Malicounda Ngogome 

Papier délibération

En angle de rue 

À 300 mètres du péage

Quartier calme et habitable

Zone très prisé et en plein expansion

Sortie péage à 7 minutes

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",2500000.0,Mbour
https://www.dakarvente.com/annonce-42167-terrain-600-mtres-carrs-ngaparou.html,"Terrain 600 mètres carrés à Ngaparou

Sise à Ngaparou plage

Rue Dréves des Belges

Pieds dans l'eau

Papier délibération

À 5 minutes de la route Ngaparou Saly 

Près de tous les commerces et services

Centre de Saly à 15 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers et usage d'habitations",315000000.0,Ngaparou
https://www.dakarvente.com/annonce-42181-terrain-400-mtres-carrs-saly.html,"Terrain 400 mètres carrés à Saly

Sise à Saly Golf 

Derrière Golf de Saly 

Papier Titre foncier individuel

Quartier calme et résidentiel

Très bien placé et accessible

Près de tous les commodités

Centre de Saly à 10 minutes

Dakar à 45 minutes

Aéroport AIBD à 30 minutes

Bon pour projets immobiliers",30000000.0,Saly
https://www.dakarvente.com/annonce-42193-terrains-a-vendre-a-diamniadio.html,"PRESENTATION LOTISSEMENT DE DIAMNIADIO POLE URBAIN

GLOBAL PROPERTIES vous propose sur un lotissement de 5HA des terrains avec titre Bail de superficie allant de 150m2 à 199.4 m2 avec possibilité de jumeler des parcelles au cœur du pole urbain de DIAMNIADIO. un espace unique en son genre en terme d'investissement et d'habitation.

situé sur la sortie 11 de l'autoroute à péage  à 1km de la Sphère ministérielle de Diamniadio, de la cité SD CITY et du Projet teylium, du Stade Pr ABDOULAYE WADE et en face du Marché d'intérêt national juste après la Gare des Gros porteurs. 

le projet est à proximité de la Gare du TER à 5minute de marche.

- Toutes les voiries seront en Pavage avec des rues de 10m",13500000.0,Diamniadio
https://www.dakarvente.com/annonce-42229-terrain-800-mtres-carrs-saly.html,"Terrain 800 mètres carrés à Saly

Sise à Saly Golf

Derrière le Golfe de Saly 

Papier Titre foncier individuel

Viabilisé eau et électricité disponible

Quartier calme et résidentiel

Bien situé et accessible

Commerces et services aux environs

Centre de Saly à 10 minutes

Dakar à 45 minutes

Aéroport AIBD à 30 minutes

Bon pour projets immobiliers",60000000.0,Saly
https://www.dakarvente.com/annonce-42237-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly Golf 

Derrière le Golfe de Saly 

Papier Titre foncier individuel

Viabilisé ,eau et électricité disponible

Quartier calme et résidentiel

Bien placé et accessible

Services et commerces à proximité

Centre de Saly à 10 minutes en voiture

Dakar à 45 minutes

Aéroport AIBD à 30 minutes

Adéquat pour projets immobiliers",25000000.0,Saly
https://www.dakarvente.com/annonce-42248-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly Carrefour

Papier délibération 

En face l'Institut René Merceron

Première position de la route

Eau, électricité et internet disponible 

Très bien placé, accessible et positionné

Près de tous les commerces et services

Centre de Saly à 12 minutes en voiture

Sortie péage à 15 minutes 

Dakar à 45 minutes 

Aéroport AIBD à 30

Bon pour projets immobiliers et à usage d'habitations",35000000.0,Saly
https://www.dakarvente.com/annonce-42284-terrains-a-vendre-a-popenguine.html,le projet est un lotissement de 25 ha qui se fera par phase actuellement nous en sommes à la 2eme phase avec des parcelles de 150m2 avec TITRE BAIL situé dans la région de Thiès sur la commune de POPENGUINE NDAYANE accessible par la sortie 14 de l'autoroute à péage à 70km de DAKAR et à 10minute de la mer de NDAYANE qui donne accès direct sur la petite cote YENNE TOUBAP DIALAW et SOMONE,4500000.0,Thiès
https://www.dakarvente.com/annonce-42313-terrain-1500-mtres-carrs-saly.html,"Terrain 1500 mètres carrés à Saly

Sise à Saly Diambars

Papier Titre foncier Individuel

Quartier calme et résidentiel

Zone très prisé et habitable

Eau, électricité et internet disponible

Commerces et services aux environs

Centre de Saly à 10 minutes en voiture

Mbour Centre à 15 minutes

Sortie péage à 12 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",100000000.0,Saly
https://www.dakarvente.com/annonce-42321-2-terrains-de-400-metres-carres-a-saly-golf.html,"Deux terrains de 400 mètres carrés chacun.

A Saly derrière le golf

Eau et électricité disponibles

Titres fonciers individuels.",30000000.0,Saly
https://www.dakarvente.com/annonce-42330-terrain-vendre-opportunit-saisir.html,"UN TERRAIN À VENDRE  À LA CITÉ  KEUR GORGUI UNE OPPORTUNITÉ À SAISIR ZONE TRÈS CALME PAS LOIN DE l'OFNAC ET VDN .



PAPIERS : TITRE FONCIER INDIVIDUEL  

 VENTE DEVANT NOTAIRE",200000000.0,Cité Keur Gorgui
https://www.dakarvente.com/annonce-42354-terrain-600-mtres-carrs-saly.html,"Terrain 600 mètres carrés à Saly

Sise à Saly Vélinguara

Papier délibération

En angle de rue

Eau, électricité et internet disponible

Tres bien placé et accessible

Près de tous les commerces et services

Centre de Saly à 10 minutes en voiture

Sortie péage à 12 minutes

Dakar à 45 minutes

Bon pour projets immobiliers et à usage d'habitations",20000000.0,Saly
https://www.dakarvente.com/annonce-42359-terrain-vendre-sindia.html,"Nous mettons à votre disposition plus de 300 parcelles de 225 m2 sur le site de Sindia non loi de la route de Popenguine.

Ideal pour vos coopératives d'habitat avec comme titre attestation de bail bail.",3500000.0,Thiès
https://www.dakarvente.com/annonce-42369-terrain-niakhirate.html,Nous vous proposons des terrains de 150m2 à Niakhirate zone habitée avec eau et électricité disponible délibération,4000000.0,Dakar
https://www.dakarvente.com/annonce-42372-terrains-ndiakhirat-tf-indiv-non-loin-route.html,"NDIAKHIRATE 

*A moins de 300m de la Route qui quitte croisement Niague vers Croisement Ndiakhirate

*Des Terrains de 150m2  Très accessibles

*Dans une zone déjà Habitée Avec Eau et Électricité-

*Papier: Titre Foncier Individuel

*Prix unit: 12.500.000 fcfa Fixé (Vente devant notaire)",12500000.0,Rufisque
https://www.dakarvente.com/annonce-42378-terrain-commercial-vendre-libert-6-extension.html,"Opportunité à saisir : Nous mettons en vente un terrain nu d’une superficie de 500m2 dans une voie accessible à liberté extension 6 alignement Ferdinand coly , idéal pour un projet immobilier immobilier 

Prix : 250 millions 

Papier : titre foncier 

Nous consultez : 76 931 43 18



Nb : pas sérieux s’abstenir",250000000.0,Sicap liberté
https://www.dakarvente.com/annonce-42379-terrains-ndiakhirat-tf-gl-face-cit-thrsa.html,"Ndiakhirate en Face Cité Mère Thérésa 

Nous vous proposons des terrains en Titre Foncier globale de 150 m² 

Prix : 6,000,000F/parcelle   (Prix fixé)",6000000.0,Rufisque
https://www.dakarvente.com/annonce-42389-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly Carrefour

Derrière l'école Abbé David Boilat

Papier délibération

Eau, électricité et internet disponible

Quartier calme et bien situé

Près de tous les commerces et services

Zone habitable

Centre de Saly à 10 minutes en voiture

Sortie péage à 12 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers",11000000.0,Saly
https://www.dakarvente.com/annonce-42437-terrain-vendre-diamniadio.html,Terrain de 150 m2 TF à Diamniadio derrière l hôpital cité fonctionnaires,15000000.0,Diamniadio
https://www.dakarvente.com/annonce-42454-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly Doutté 

Derrière Champ de Ferdinand Coly

Près rond-point Keur Balla 

Papier délibération

Eau et électricité pas loin 

Bon pour projets immobiliers",6000000.0,Saly
https://www.dakarvente.com/annonce-42458-terrain-de-300-metres-carres-a-saly-rene-merceron.html,"Un terrain de 300 m2 a Saly carrefour en face de l'institution René Merceron

Terrain en première position

Eau et électricité disponibles

Papiers délibération.",35000000.0,Saly
https://www.dakarvente.com/annonce-42469-terrain-600-mtres-carrs-saly.html,"Terrain 600 mètres carrés à Saly

Deux terrains jumelés 

Sise à Saly Doutté

Derrière champ Ferdinand Coly

Rond-point Keur Balla

Papier délibération

Eau et électricité pas loin 

Bon pour projets immobiliers",12000000.0,Saly
https://www.dakarvente.com/annonce-42517-terrain-450-mtres-carrs-yenne.html,"Terrain 459 mètres carrés à Yéne

Sise à Yenne Todd 

Papier délibération

En angle de rue 

Entièrement clôturé 

À 50 mètres de la route

Bien placé et accessible

Bon pour projets immobiliers et à usage d'habitations",10000000.0,Rufisque
https://www.dakarvente.com/annonce-42519-terrain-1000-mtres-carrs-ndiorokh.html,"Terrain de 1000 mètres carrés à Ndiorokh

Formant un grand lot 

Sise à Ndiorokh

Papier délibération

À 5 minutes de l'école Française

Zone très calme et habitable

Bien placé

Bon pour projets immobiliers",35000000.0,Saly
https://www.dakarvente.com/annonce-42522-terrain-300-mtres-carrs-mbour.html,"Terrain 300 mètres carrés à Mbour

Sise à Mbour,

Situé à l'entrée 

Troisième position de la route nationale

Papier délibération

Eau et électricité disponible

Quartier calme et habitable

Très bien placé et accessible

Bon pour projets immobiliers",15000000.0,Mbour
https://www.dakarvente.com/annonce-42524-terrain-300-mtres-carrs-malicounda.html,"Terrain 300 mètres carrés à Malicounda

Sise à Malicounda Wally 

Papier délibération

Eau et électricité disponible

Zone très prisé et calme

Bien placé et accessible 

Sortie péage à 5 minutes

Mbour Centre à 15 minutes 

Dakar à 45 minutes 

Bon pour projets immobiliers et à usage d'habitations",4000000.0,Mbour
https://www.dakarvente.com/annonce-42549-terrain-9431-mtres-carrs-louky.html,"Terrain 9431 mètres carrés à Louky

Sise à Louly Mbafaye 

Situé à 15 kilomètres de Mbour 

À 50 mètres de la route nationale

À l'intérieur il y'a : 

- 300 citronniers

- 20 manguiers

- 2 baobabs

- 1 poulailler en finition 

Adéquat pour beaucoup de projets",40000000.0,Mbour
https://www.dakarvente.com/annonce-42553-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly Joseph

À côté de l'école Française 

Papier délibération

Viabilisé: eau et électricité disponible

Quartier calme et résidentiel

Bien placé et accessible

Commerces et services aux environs

Centre de Saly à 10 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers",18000000.0,Saly
https://www.dakarvente.com/annonce-42560-terrain-1200-mtres-carrs-saly.html,"Terrain 1200 mètres carrés à Saly

Sise à Saly Joseph

Papier délibération

Viabilisé : eau et électricité disponible

Zone calme et habitable

Bien placé

Commerces et services pas loin 

Centre de Saly à 10 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers",120000000.0,Saly
https://www.dakarvente.com/annonce-42592-terrain-vendre-popenguine-ndayane.html,Terrain à vendre popenguine Ndayane 150m2 avec eau et électricité non loin de la mer,5000000.0,Thiès
https://www.dakarvente.com/annonce-42610-terrain-300-mtres-carrs-mbour.html,"Terrain 300 mètres carrés à vendre à Mbour 

Sise à Mbour 

Quartier Grand Mbour 

En angle de rue 

Papier délibération

Eau et électricité disponible

Zone calme et habitable

Pas loin des commerces

Mbour Centre à 12 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers",15000000.0,Mbour
https://www.dakarvente.com/annonce-42615-terrain-de-300-metres-carres-a-saly.html,"Terrain de 300 m2 a Saly derrière institut Diambar

Eau et électricité disponibles

Papier délibération.",18000000.0,Saly
https://www.dakarvente.com/annonce-42652-terrain-1020-mtres-carrs-saly.html,"Terrain 1020 mètres carrés à vendre à Saly

Sise à Saly Niakhniakhal 

Papier délibération

Pied dans l'eau 

Eau et électricité disponible

Quartier calme et résidentiel

Près de tous les commerces 

Bien placé et accessible

Centre de Saly à 10 minutes en voiture

Dakar à 45 minutes 

Bon pour projets immobiliers",300000000.0,Saly
https://www.dakarvente.com/annonce-42656-terrains-225-mtres-carrs-dakar.html,"Terrain 225 mètres carrés à vendre à Dakar

Sise à Dakar, Keur Ndiaye Lô 

Papier délibération

À 200 mètres de la route principale

Eau, électricité et internet

Très bien placé et accessible

Zone habitable et et commerces aux alentours

Bon pour projets immobiliers",12000000.0,Keur Massar
https://www.dakarvente.com/annonce-42677-terrain-vendre.html,J'ai un terrain de 4000 m2 à vendre sur la corniche des  almadies,2147483647.0,Almadies
https://www.dakarvente.com/annonce-42680-terrain-vendre.html,Jai un terrain de 4000 m2 à vendre sur la corniche des  almadies,2147483647.0,Almadies
https://www.dakarvente.com/annonce-42682-villa-demolir-vendre-ngor-extension.html,Jai une villa a demolir à vendre à ngor almadies,100000000.0,Ngor
https://www.dakarvente.com/annonce-42692-terrain-300-mtres-carrs-malicounda.html,"Terrain 300 mètres carrés à vendre à Malicounda

Sise à Malicounda péage

Papier délibération 

Troisième position de la route 

À 300 mètres du péage

Eau et électricité disponible

Zone calme et prisé

Accessible et bien situé

Mbour centre à 15 minutes en voiture 

Dakar à 45 minutes 

Bon pour projets immobiliers et à usage d'habitations",12000000.0,Mbour
https://www.dakarvente.com/annonce-42697-terrain-400-mtres-carrs-saly.html,"Terrain 400 mètres carrés à Saly

Sise à Saly, derrière le Golfe

Papier Bail

En angle de rue 

Eau, électricité et internet disponibles 

Quartier résidentiel et calme

Commerces et services aux environs

Centre de Saly à 10 minutes en voiture

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers et à usage d'habitations",30000000.0,Saly
https://www.dakarvente.com/annonce-42699-terrain-600-mtres-carrs-ngaparou.html,"Terrain 600 mètres carrés à Ngaparou

Sise à Ngaparou

Deuxième position de la route goudronnée

Papier délibération

Eau, électricité et internet disponibles 

Quartier calme et résidentiel

Bien placé, accessible 

Commerces et autres services aux alentours

Centre de Saly à 15 minutes en voiture

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",55000000.0,Ngaparou
https://www.dakarvente.com/annonce-42718-terrain-600-mtres-carrs-vendre-la-somone.html,"Terrain 600 mètres carrés à vendre à la Somone 

Sise à Somone 

Papier délibération

En angle de rue 

Eau, électricité et internet disponibles

Quartier calme et habitable

Pas loin des commerces et services

Lagune de la Somone à 20 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers",36000000.0,Somone
https://www.dakarvente.com/annonce-42721-terrain-600-mtres-carrs-la-somone.html,"Terrain 600 mètres carrés à la Somone 

Sise à Somone 

Entièrement clôturé

Papier délibération

Eau et électricité disponibles 

Quartier résidentiel et calme

Bien situé et accessible

La lagune de la Somone non loin 

Commerces et services aux alentours

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",30000000.0,Somone
https://www.dakarvente.com/annonce-42785-terrain-400-mtres-carrs-la-somone.html,"Terrain 400 mètres carrés à la Somone 

Sise à la Somone

Papier délibération

Eau, électricité et disponibles 

Quartier résidentiel et calme

Zone prisé

Non loin de la lagune de Somone

Près de tous les commodités

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers et à usage d'habitations",22000000.0,Somone
https://www.dakarvente.com/annonce-42787-terrain-600-mtres-carrs-la-somone.html,"Terrain 600 mètres carrés à la Somone 

Sise à Somone 

Papier délibération 

Eau, électricité et internet disponibles 

À 200 mètres de la route principale 

Pas loin de la lagune de la Somone 

Quartier résidentiel et calme

Bien placé et accessible

Zone très prisé par les étrangers et la diaspora

Commerces et services aux environs

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",37000000.0,Somone
https://www.dakarvente.com/annonce-42791-terrain-300-mtres-carrs-saly.html,"Terrain 300 mètres carrés à Saly

Sise à Saly Diacksao

Papier délibération

En angle de rue 

Eau et électricité disponibles 

Quartier calme et habitable

Près de tous les commerces

Centre de Saly à 12 minutes en voiture

Sortie péage à 15 minutes 

Dakar à 45 minutes 

Bon pour projets immobiliers",12000000.0,Saly
https://www.dakarvente.com/annonce-42795-terrains-225-mtres-carrs-malicounda.html,"Terrain 225 mètres carrés à Malicounda

Sise à Malicounda, Keur Malick Bâ

C'est des lots de 6 parcelles 

Papier délibération

Première position sur la nouvelle route latérite

Eau et électricité pas loin 

Zone prisé et calme 

Péage à 15 minutes

Dakar à 45 minutes

Bon pour projets immobiliers et usage d'habitations

prix par parcelle",3000000.0,Mbour
https://www.dakarvente.com/annonce-42810-terrain-400-mtres-carrs-ngaparou.html,"Terrain 400 mètres carrés à Ngaparou

Sise à Ngaparou

En angle de rue

Papier délibération

Eau et électricité disponibles 

Quartier résidentiel et calme

Bien placé et accessible

Près de tous les commodités

Centre de Saly à 15 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers",26000000.0,Ngaparou
https://www.dakarvente.com/annonce-42811-terrain-600-mtres-carrs-ngaparou.html,"Terrain 600 mètres carrés à Ngaparou

Sise à Ngaparou

Papier délibération

Eau et électricité disponibles

Quartier calme et habitable

Non loin des commerces et services

Saly Centre à 15 minutes en voiture

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",30000000.0,Ngaparou
https://www.dakarvente.com/annonce-42816-terrain-400-mtres-carrs-ngurigne.html,"Terrain 400 mètres carrés à Nguérigne

Sise à Nguérigne Sérère

Papier délibération

En angle de rue 

Eau et électricité disponibles

Quartier calme et résidentiel

Commerces et services aux environs 

Bien placé et accessible

Centre Ngaparou à 15 minutes en voiture

Dakar à 45 minutes

Bon pour projets immobiliers",25000000.0,Mbour
https://www.dakarvente.com/annonce-42831-terrain-vendre-diamniadio.html,"Des parcelles disponibles à Diamniadio cité fermée à proximité de l’hopital des enfants 

Papier: Bail individuel",6000000.0,Diamniadio
https://www.dakarvente.com/annonce-42837-terrain-600-mtres-carrs-ngaparou.html,"Terrain 600 mètres carrés à Ngaparou

Sise à Ngaparou

Papier délibération

En angle de rue 

Eau et électricité disponibles 

Quartier calme et résidentiel

Bien placé et accessible

Commerces et services aux environs

Centre de Saly à 12 minutes en voiture

Sortie péage à 15 minutes 

Aéroport AIBD en 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",35000000.0,Ngaparou
https://www.dakarvente.com/annonce-42843-terrains-viabiliss-diamniadio-ville.html,"+++ Offre intéressante +++



Des terrains sur le seul projet de lotissement à la sortie 11 du péage au Pole Urbain de Diamniadio dans une zone en plein développement.



En face du marché d'intérêt national à 100m de la gare du TER

Parcelles de 150m2

Titre bail facilement mutable au service des domaines de Rufisque



Paiement sur 12 mois sous conditions



Appelez vite pour des images et la géolocalisation",13500000.0,Diamniadio
https://www.dakarvente.com/annonce-42854-un-terrain-vendre.html,"UN TERRAIN TRÈS BIEN PLACÉ À VENDRE AUX MAMELLES PAS LOIN DU TERMINUS P7 200m ZONE TRÈS ACCESSIBLE CALME UNE BELLE OPPORTUNITÉ À SAISIR 

BON POUR TOUT INVESTISSEMENT 



PAPIERS : BAIL 

VENTE DEVANT : NOTAIRE",140000000.0,Mamelles
https://www.dakarvente.com/annonce-42871-terrain-600-mtres-carrs-ngaparou.html,"Terrain 600 mètres carrés à Ngaparou

Sise à Ngaparou

En angle de rue 

Papier délibération

Eau et électricité disponibles

Quartier calme et résidentiel

Zone prisé et habitable 

Accessible et bien placé

Commerces et services aux environs

Situation : piste sud de Ngaparou- Nguérigne

Saly Centre à 12 minutes en voiture

Sortie péage à 15 minutes

Aéroport AIBD à 30 minutes

Dakar à 45 minutes

Bon pour projets immobiliers",30000000.0,Ngaparou
https://www.dakarvente.com/annonce-42874-terrain-vendre-a-keur-massar.html,"Des terrains à vendre à Tolou Abdoulaye wade à 300m de la mairie de Keur massar nord

Papier : Titre foncier individuel",21000000.0,Keur Massar
https://www.dakarvente.com/annonce-42875-terrain-vendre-gadaye.html,"Sur la VDN3 au rond point gadaye a 300m de la mer et près du siège BRT

Papier:Bail individuel",27000000.0,VDN
https://www.dakarvente.com/annonce-42876-terrain-vendre-lac-rose.html,"Des terrains disponibles à lac rose à proximité du lac et de la mer 

Papier: Délibération",5000000.0,Lac rose
https://www.dakarvente.com/annonce-42884-parcelles-vendre-mbodine.html,Un lot de 4 terrains de 300 m² chacun à vendre à Mbodiène (à 25 km de Mbour sur la route de Joal). Papiers délibération plus extrait de plan cadastral.,3500000.0,Mbour
https://www.dakarvente.com/annonce-42885-terrains-vendre-mbodine.html,Un lot de 4 terrains de 300 m² chacun à vendre à Mbodiène. Papiers délibération plus extrait de plan cadastral.,3500000.0,Mbour
