image_link-href,Details,Prix,Adresse
https://www.dakarvente.com/annonce-39702-appartement-vendre.html,"UN PROPRIÉTAIRE CEDE SON BIEN UN JOLI APPARTEMENT DE 4 CHAMBRES , DOUBLE SALON PLUS BALCON CUISINE 2 ASCENSEURS ETC... AU 5ÈME ÉTAGE À LA RÉSIDENCE ATAYA DERRIÈRE KËR YOFF

AVEC POSSIBLITÉ D'UN ACCOMPTE DE 70% DU MONTANT GLOBAL LE RESTE RÉPARTIS EN 6 ANS COMME LOCATION VENTE",106000000.0,Sicap Foire
https://www.dakarvente.com/annonce-39811-appartement-f3-haut-standing-aux-almadies.html,"Le projet est situé dans le nouveau quartier résidentiel des Almadies.

Il propose une sélection d'appartements luxueux, du F2 au F4 en simplex et un penthouse au dernier niveau, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées.

 Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



Composition d'un F3

- Chambre parentale avec sa salle de bain

- Séjour et salle à manger de 23.55 m2

- 2 terrasses

- Cuisine

- Toilette visiteurs

- Chambre avec sa salle de bain



Vue sur la route garantie sur tous les niveaux",85500000.0,Almadies
https://www.dakarvente.com/annonce-39842-appartement-vendre.html,"UN PROPRIÉTAIRE CEDE SON BIEN UN JOLI APPARTEMENT DE 4 CHAMBRES , DOUBLE SALON PLUS BALCON CUISINE 2 ASCENSEURS ETC AU 5ÈME ÉTAGE À LA RÉSIDENCE ATAYA DERRIÈRE KËR YOFF

AVEC POSSIBLITÉ D'UN ACOMPTE DE pour-cent DU MONTANT GLOBAL LE RESTE RÉPARTIS EN 6 ANS COMME LOCATION VENTE",106000000.0,Sicap Foire
https://www.dakarvente.com/annonce-39861-appartement-haut-standing-vendre-virage-pied-dans-l-eau.html,"Située dans le quartier calme Yoff Virage vue sur mer

nous vous proposons un Appartement très propre et bien construit avec toutes les nouveaux commodités pieds dans l'eau de types F4, trois chambre salon chacun avec salle de bain et toilette visiteur et une grande espaces familiales cuisine équipée bâti sur 263m², Yasalam Busines Service vous offre à vous et à toute votre famille confort et sécurité avec de nombreuses prestations: climatisation dans toute les pièces chauffe eau, piscine, ascenseur, groupe électrogène, salle de sport vidéo-surveillance, concierge H24 et parking privé.

Prix 250 millions légèrement a débattre",250000000.0,Virage
https://www.dakarvente.com/annonce-39871-appartement-a-vendre-vue-mer-dakar-waterfront.html,"Bienvenue à WATERFRONT, le plus exclusif des complexes résidentiels de Dakar SÉNÉGAL.

Avec pour seul vis à vis la vue sur l’océan Atlantique.



Situé dans la phase 2 du complexe, L’appartement est composé de 3 chambres dont 1 avec SDB - 1 grand Salon avec balcon terrasse, 1 cuisine américaine entièrement équipée, 1 toilette visiteur.



Surface: 236 m2



Ce complexe de luxe est très agréable, situé en bordure de mer, dans un cadre alliant luxe, confort et sécurité.

Le complexe offre aussi des espaces collectifs constitués d’une piscine, d’un club house , d’une salle de gym et d’une plage privée.





Le complexe est réalisé avec un très haut niveau de finition, selon les standards les plus élevés de qualité de matériaux et de finition.",550000000.0,Mermoz
https://www.dakarvente.com/annonce-39899-appartement-vendre.html,"UN PROPRIÉTAIRE CEDE SON BIEN UN JOLI APPARTEMENT DE 4 CHAMBRES , DOUBLE SALON PLUS BALCON CUISINE 2 ASCENSEURS ETC... AU 5ÈME ÉTAGE À LA RÉSIDENCE ATAYA DERRIÈRE KËR YOFF

AVEC POSSIBLITÉ D'UN ACOMPTE DE soixante dix pour-cent DU MONTANT GLOBAL LE RESTE RÉPARTIS EN 6 ANS COMME LOCATION VENTE",106000000.0,Sicap Foire
https://www.dakarvente.com/annonce-39905-appartement-vue-mer-vendre-corniche-dakar.html,"APPARTEMENTS NEUFS À VENDRE AU SÉNÉGAL DAKAR CORNICHE OUEST MAMELLES



 (dans un immeuble -R+7- en bordure de corniche, avec belle vue mer (à partir du 1er étage), 2 ascenseurs, piscine, salle de sport, parking souterrain, parking extérieur, gardiennage 24h/7J).



Chaque appartement PENTHOUSE est composé de 4 chambres avec salle d’eau, 1 grand salon avec balcon vue sur mer, 1 cuisine entièrement équipée, 1 dépendance domestique et une buanderie



Surface: 329 m2 TITRE FONCIER INDIVIDUEL",700000000.0,Mamelles
https://www.dakarvente.com/annonce-39917-luxueux-f3-vendre-aux-almadies.html,"F3 à vendre au niveau des recassement des Almadies juste après philippe MORRIS . Dans un quartier calme et chic .

Immeuble se trouve en bordure de route , idéal pour un investissement .

COMPOSITION :2 chambres , salon , espace familial , toilette visiteur , cuisine 

commodité : piscine , salle d sport , parking , gardiennage , terrasse aménager .

Paiement sur 24 mois avec apport initial",86400000.0,Almadies
https://www.dakarvente.com/annonce-39919-f4-diamniadio-cit-ferme.html,"F4 Cité fermée SD city en face du sphère ministériel au niveau de la sortie 11 de l autoroute à péage .

Composition : 2 chambres , salon, espace familial ; toilette visiteur , cuisine , buanderie .

Paiement par tranches sur 24 ,mois apport initial de 30 °/° ;

Visite tous les samedis matin",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-40004-appartement-vendre.html,"UN PROPRIÉTAIRE CEDE SON BIEN UN JOLI APPARTEMENT DE 4 CHAMBRES , DOUBLE SALON PLUS BALCON CUISINE 2 ASCENSEURS ETC... AU 5ÈME ÉTAGE À LA RÉSIDENCE ATAYA DERRIÈRE KËR YOFF

AVEC POSSIBLITÉ D'UN ACCOMPTE DE 70% DU MONTANT GLOBAL LE RESTE RÉPARTIS EN 6 ANS COMME LOCATION VENTE",106000000.0,Sicap Foire
https://www.dakarvente.com/annonce-40055-appartement-vendre.html,un très bel appartement à louer 2 chambres salon 1 salle de bain 1 toilette extérieure cuisine à la CITÉ MIXTA,35000000.0,Sicap Foire
https://www.dakarvente.com/annonce-40064-appartement-vendre.html,un très bel appartement à vendre 2 chambres salon 1 salle de bain 1 toilette extérieure cuisine à la CITÉ MIXTA,35000000.0,Sicap Foire
https://www.dakarvente.com/annonce-40088-studios-neufs-vendre-dans-un-immeuble-aux-almadies.html,"Le projet est situé dans un nouveau quartier résidentiel prisé des Almadies.



Il propose une sélection d'appartements luxueux, du F2 au F4 en simplex et attique, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées. Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



On propose 3 types de studios allant de 53 m2 à 71 m2 du premier au 8e étage.



Composition d'un studio



- Une chambre avec salle de bain

- Séjour et salle à manger

- Balcon

- Cuisine

- Toilette visiteurs



Commodités dans l'immeuble :

salle de sport

ascenseur

parking

gardiennage

piscine

groupe électrogène",46800000.0,Almadies
https://www.dakarvente.com/annonce-40099-appartement-vendre.html,"Appartement a vendre avec les meubles 

2 chambres 2 toilettes ,salon ,cuisine américaine à la cité mixta",47000000.0,Sicap Foire
https://www.dakarvente.com/annonce-40167-appartements-de-grand-standing-aux-almadies-immeuble-r-9.html,Des appartements à vendre aux Almadies.,1.0,Almadies
https://www.dakarvente.com/annonce-40241-appartement-vendre.html,"Occasion à ne pas manquer un appartement à vendre 3 chambres salon balcon 1 salle de bain 1 toilette extérieure cuisine au 4ème étage à ouakam 



papier: titre foncier global",45000000.0,Ouakam
https://www.dakarvente.com/annonce-40279-appartement-vendre.html,"Occasion à ne pas manquer un appartement à vendre 3 chambres salon balcon 1 salle de bain 1 toilette extérieure cuisine au 4ème étage à ouakam 



papier: titre foncier global",45000000.0,Ouakam
https://www.dakarvente.com/annonce-40424-appartement-vendre.html,"Occasion à ne pas manquer un appartement à vendre 3 chambres salon balcon 1 salle de bain 1 toilette extérieure cuisine au 4ème étage à ouakam 



papier: titre foncier global",45000000.0,Ouakam
https://www.dakarvente.com/annonce-40436-studios-neufs-aux-almadies.html,"Le projet est situé dans un nouveau quartier résidentiel prisé des Almadies.



Il propose une sélection d'appartements luxueux, du F2 au F4 en simplex et attique, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées. Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



On propose 3 types de studios allant de 53 m2 à 71 m2 du premier au 8e étage.



Composition d'un studio



- Une chambre avec salle de bain

- Séjour et salle à manger

- Balcon

- Cuisine

- Toilette visiteurs



Commodités dans l'immeuble :

salle de sport

ascenseur

parking

gardiennage

piscine

groupe électrogène",50000000.0,Almadies
https://www.dakarvente.com/annonce-40466-appartement-vendre.html,"UN PROPRIÉTAIRE CEDE SON BIEN UN JOLI APPARTEMENT DE 4 CHAMBRES , DOUBLE SALON PLUS BALCON CUISINE 2 ASCENSEURS ETC... AU 5ÈME ÉTAGE À LA RÉSIDENCE ATAYA DERRIÈRE KËR YOFF



AVEC POSSIBLITÉ D'UN ACCOMPTE DE 70% DU MONTANT GLOBAL LE RESTE RÉPARTIS EN 6 ANS COMME LOCATION VENTE

PRIX GLOBAL : 106 MILLIONS",106000000.0,Sud Foire
https://www.dakarvente.com/annonce-40521-appartement-haut-standing-aux-almadies.html,"Le projet est situé dans le nouveau quartier résidentiel des Almadies.

Il propose une sélection d'appartements luxueux, du F2 au F4 en simplex et un penthouse au dernier niveau, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées.



Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



Composition d'un F4

- Chambre parentale avec salle de bain

- Séjour et salle à manger

- 2 terrasses

- Cuisine

- Toilette visiteurs

- 2 Chambres secondaires dont une avec salle de bain



Vue dégagée sur la route garantie sur tous les niveaux",140400000.0,Almadies
https://www.dakarvente.com/annonce-40523-appartement-studio-neuf-haut-standing-aux-almadies.html,"Nous vous proposons aux Almadies une large sélection d'appartements luxueux, du F2 au F4 en simplex et un penthouse au dernier niveau, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées.



Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



Composition d'un F4

- Chambre parentale avec salle de bain

- Séjour et salle à manger

- Cuisine

- Toilette visiteurs



Vue dégagée sur la route garantie sur tous les niveaux",45200000.0,Almadies
https://www.dakarvente.com/annonce-40524-appartements-f3-neufs-haut-standing-aux-almadies.html,"Le projet est situé dans le nouveau quartier résidentiel des Almadies.

Il propose une sélection d'appartements luxueux, du F2 au F4 en simplex et un penthouse au dernier niveau, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées.



Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



Composition d'un F4

- Chambre parentale avec salle de bain

- Séjour et salle à manger

- 2 terrasses

- Cuisine

- Toilette visiteurs

- 1 Chambres secondaire avec salle de bain



Vue dégagée sur la route garantie sur tous les niveaux",88400000.0,Almadies
https://www.dakarvente.com/annonce-40800-appartement-de-type-f5-223m-a-vendre-au-virage.html,"4 chambres et salles de bain

salon + cuisine américaine 

cuisine africaine 

buanderie

parking 

ascenseur",175000000.0,Virage
https://www.dakarvente.com/annonce-40851-appartement-vendre.html,"Occasion à ne pas manquer un appartement à vendre 3 chambres salon balcon 1 salle de bain 1 toilette extérieure cuisine au 4ème étage à ouakam 



papier: titre foncier global",45000000.0,Ouakam
https://www.dakarvente.com/annonce-41109-studios-high-standing-aux-almadies.html,"Le projet est situé dans le nouveau quartier résidentiel des Almadies.

Il propose une sélection d'appartements luxueux, du F2 au F4 en simplex et un penthouse au dernier niveau, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées.



Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



Composition d'un studio

- Chambre parentale avec salle de bain

- Séjour et salle à manger

- Cuisine

- Toilette visiteurs



Vue dégagée sur la route garantie sur tous les niveaux",52000000.0,Almadies
https://www.dakarvente.com/annonce-41217-studios-71m2-high-standing-aux-almadies.html,"== En cours de construction===



Studios neufs de grand standing dans les Almadies à coté de l'école bilingue de Ngor.



3 types de studios proposés de superficie allant de 54 m2 à 71 m2



Disponibilités à partir du 4e étage au 8e étage



Visite possible

Plus de renseignements contactez moi",48000000.0,Almadies
https://www.dakarvente.com/annonce-41468-appartement-vendre.html,Un très bel  appartement à vendre avec tout les meubles 3 chambres salon 3 toilettes espace familial maristes vers Auchan 3e étage dans un quartier résidentiel sécurisé des caméra,75000000.0,Maristes
https://www.dakarvente.com/annonce-41545-appartement-f4-vendre-kalia-almadie-2.html,"#A_VENDRE  FAST IMMO Vous propose un appartement #F4 à #Vendre à #Almadie_2 (Cité Kalia)

Sortie 9 de l'autoroute à péage. 



#Description:



03 chambres

01 salon

02 toilettes

01 cuisine

01 balcon



#Dimension



80m²



#commodities et_Services



Piscine 

Jardin d'enfants

Aire de jeux

Parking 

Réservoirs et suppresseurs d'eau

Sécurité 24/24

Caméra de surveillance",35000000.0,Mbao
https://www.dakarvente.com/annonce-41655-appartement-vendre.html,Un appartement de type F2 composé de deux pièces situé au Point-E dans une nouvelle résidence calme et sécurisée en cours d'achèvement à vendre.,65000000.0,Point E
https://www.dakarvente.com/annonce-41656-appartement-vendre.html,Un appartement de type F4 situé au Point-E dans une résidence calme et sécurisée en cours d'achèvement à vendre.,190000000.0,Pyrotechnie
https://www.dakarvente.com/annonce-41657-penthouse-vendre.html,Un penthouse situé au Point-E dans une nouvelle résidence calme et sécurisée en cours d'achèvement à vendre.,265000000.0,Point E
https://www.dakarvente.com/annonce-41695-studios-neufs-aux-almadies.html,"RESIDENCE ALMADIES R+9 est un programme immobilier à l'architecture moderne niché au cœur des ALMADIES DERRIERE LE SIEGE DE PHILIP MORIS sur la voie qui mène vers l'institut bilingue de NGOR.



Studio de 54m2 haut standing

Composition :

- Une chambre avec salle de bain

- Un grand salon

- Une cuisine

- Une toilette visiteurs



Résidence ALMADIE R+9 est constituée d'un sous-sol réservé aux places de parking ainsi que d’un ascenseur, une salle de Gym, une piscine et une terrasse aménagée.",48000000.0,Almadies
https://www.dakarvente.com/annonce-41800-studio-f2-54m2-vendre-aux-almadies.html,RESIDENCE NGOR ALMADIES R+9 est un programme immobilier à l'architecture moderne niché au cœur des ALMADIES DERRIERE LE SIEGE  DE PHILIP MORIS sur la voie qui mène vers l'institut bilingue de NGOR avec piscine ascenseur salle de sport et terrasse aménagée,48000000.0,Almadies
https://www.dakarvente.com/annonce-41804-studio-f2-54m2-vendre-aux-almadies.html,"RESIDENCE NGOR ALMADIES R+9 est un programme immobilier à l'architecture moderne niché au cœur des ALMADIES DERRIERE LE SIEGE  DE PHILIP MORIS sur la voie qui mène vers l'institut bilingue de NGOR.

nous vous proposons de bels studio F2 sur un immeuble avec piscine , ascenseur et salle de gym.",48000000.0,Almadies
https://www.dakarvente.com/annonce-41835-appartement-vendre.html,"Appartement de 250 M2 au virage constitué de 2 chambres salon et d'un studio

Niveau troisième étage sans ascenseur le tout a",110000000.0,Virage
https://www.dakarvente.com/annonce-42007-studios-neufs-aux-almadies.html,"Trois studios à vendre sur notre projet de construction d'un immeuble aux Almadies à coté de l'école bilingue de Ngor derrière Philip Morris.



Studio 54m2 au 5e étage à 48.000.000 FCFA



Studio 54 m2 au 6e étage à 48.000.000 FCFA



Studio 60m2 au 8e étage à 56.000.000 FCFA



Commodités de l'immeuble :



Ascenseur



Salle de sport



Piscine



Eau H24



Gardiennage/Sécurité H24



Conciergerie/Accueil",48000000.0,Almadies
https://www.dakarvente.com/annonce-42092-appartement-f4-vendre-mermoz-dakar-sngal.html,Bel appartement à vendre à Mermoz superficie 126 mètre carré prix 110 millions 3 chambres salon 3 salle de bain cuisine balcon ascenseur n'hésitez pas contacter moi pour une bonne affaire,110000000.0,Mermoz
https://www.dakarvente.com/annonce-42097-appartement-vendre.html,"Appartement de 2 chambres+salon a vendre a la cité kalia.( sedima keur Massar) a 30 millions. Dans une cité fermée et très résidentielle avec syndic et gardiennage H24

tel: 77 136 22 79

tel: 33 826 12 88",30000000.0,Ouakam
https://www.dakarvente.com/annonce-42171-appartement-vendre.html,"Appartement 2 chambre salon cuisine 1 toilette visiteur au 2 ème étage en bordure de route a 90millions,prix a négocier",900000000.0,Liberté 6
https://www.dakarvente.com/annonce-42218-appartement-f4-en-vente.html,"Appartement en vente, composé de:

3 chambres

Salon

3 toilettes

Cuisine et balcon

au 3e étage",35000000.0,Derklé
https://www.dakarvente.com/annonce-42678-appartement-vendre.html,Jai un tres joli apartement  à vendre à  mermoz derriere elton,350000000.0,Mermoz
https://www.dakarvente.com/annonce-42679-jai-partement-vendre.html,Jai un tres joli apartement  à vendre à  mermoz derriere elton,350000000.0,Mermoz
https://www.dakarvente.com/annonce-42838-sublime-f3-neuf-au-almadies.html,"Projet d appartements neuf au niveau des Almadies , immeuble de R+9 en bordure de route dans un cadre calme , accessible .

Emplacement exact après l ' école bilingue de Ngor en passant par la ruelle de Philipe Morris . 

Composition 2 chambres avec douche intérieur chacune , salon , espace familial , cuisine ; toilette visiteur . 

Commodités :piscine , salle d sport , hall d accueil ;  ascenseur , système de gardiennage ...

Possibilité de paiement sur 18 mois .

Contacter moi pour confirmer une visite .",85000000.0,Almadies
https://www.dakarvente.com/annonce-42844-appartements-neufs-sd-city.html,"SD CITY vous offre la possibilité d'acquérir un appartement neuf dans la nouvelle ville de Diamniadio, proche de toutes les infrastructures et commodités dans la zone (gare du TER, stade Abdoulaye Wade, Autoroute à péage, sphère ministérielle...)



Appartements de type F4 proposés avec 3 chambres salon et cuisine



Possibilité d'un paiement échelonné sous certaines conditions



Appeler pour des informations et pour la visite",40000000.0,Diamniadio
https://www.dakarvente.com/annonce-42846-appartement-haut-standing-aux-almadies.html,"Le projet est situé dans le nouveau quartier résidentiel des Almadies.

Il propose une sélection d'appartements luxueux, du F2 au F4 en simplex et un penthouse au dernier niveau, offrant des vues imprenables sur les nouvelles voiries spacieuses nouvellement bitumées.



Une véritable bouffée d'oxygène pour améliorer la qualité de l'air et votre style de vie.



Composition d'un F4

- Chambre parentale avec salle de bain

- Séjour et salle à manger

- 2 terrasses

- Cuisine

- Toilette visiteurs

- 2 Chambres secondaires dont une avec salle de bain



Vue dégagée sur la route garantie sur tous les niveaux",134400000.0,Almadies
https://www.dakarvente.com/annonce-43624-studio-haut-standing-aux-almadies.html,"RESIDENCE ALMADIES R+9 est un programme immobilier à l'architecture moderne niché au cœur des ALMADIES DERRIERE LE SIEGE DE PHILIP MORIS sur la voie qui mène vers l'institut bilingue de NGOR.



Studio de 54m2 haut standing

Composition :

- Une chambre avec salle de bain

- Un grand salon

- Une cuisine

- Une toilette visiteurs



Résidence ALMADIE R+9 est constituée d'un sous-sol réservé aux places de parking ainsi que d’un ascenseur, une salle de Gym, une piscine et une terrasse aménagée.",50000000.0,Almadies
https://www.dakarvente.com/annonce-43815-f3-neuf-aux-mamelles.html,"Nouveau projet d appartements aux niveau des Mamelles,  un immeuble de 8 étages conçus pour votre confort. 

Composition : 2 chambres avec douches intérieur,  salon  avec balcon , cuisine , buanderie .

Commodités : hall d accueil,  salle polyvalente,  ascenseur , parking au sous sol , groupe électrogène,  Gardiennage 24/ 24 h .

Veuillez me contacter pour plus de détails et un éventuel visite.",104000000.0,Mamelles
https://www.dakarvente.com/annonce-43866-studio-meubl-vendre.html,"STUDIO MEUBLÉ À VENDRE 

Bel appartement très lumineux F2 de 44 m² 

8e Etage d'un Immeuble de Standing au Point E (proche du commissariat).

Parfait AirBnB

1 Salon/Cuisine américaine

1 couloir

1 SDB

1 Chambre



Prix : 85 millions équipé



Revenus locatif : 750 000 F/Mois



Nb: salle de sport et une piscine dans l'immeuble



RÉF : S.B",85000000.0,Point E
https://www.dakarvente.com/annonce-43868-appartement-f3-vendre-cit-keur-gorgui.html,"APPARTEMENT F3 À VENDRE CITÉ KEUR GORGUI 

Très belle appartement à vendre à la CITÉ KEUR GORGUI dans un immeuble  très propre juste à côté du BRT au 6ieme étage avec ascenseur composé de 2 chambres salon, espace familial 3 toilettes, cuisine avec des armoires, buanderie Superficie: 98m2

Prix: 90 millions à débattre

NB: Titre foncier individuel 

REF : S.B",90000000.0,Cité Keur Gorgui
https://www.dakarvente.com/annonce-43869-appartement-f3-vendre-libert-6-extension.html,"APPARTEMENT F3 À VENDRE LIBERTÉ 6 EXTENSION 

Appartement à vendre à Liberté 6 Extension très bien placé juste à côté d’Auchan au 2eme étage composé de 2 chambres salon, séjour ,1 cuisine avec buanderie,1 Salle de bain,1 Salle d'eau,1 Toilette visiteur, 1 Hall, 1 dégagement, 1 terrasse

Superficie: 115 m2

Document: titre foncier

Prix:90 millions à débattre



Réf : S.B",90000000.0,Liberté 6
https://www.dakarvente.com/annonce-43896-appartement-vendre-dakar-almadies.html,"Un projet en cours de construction intitulé RÉSIDENCE DABAKH un immeuble R+9 composé 

-1er et 2etage 3appartement de types F4,

-3em au 8etage :1appartement F4, 1 appartement F3 et un studio.

L'immeuble est très accessible la zone est sécurisé juste à côté de l'immeuble on à une école Bilingue.

Au 9em étage y'aura la paine house et des boxe de rangement.

Au sous sol on aura,une piscine  un parking et la salle de sport",90400000.0,Almadies
https://www.dakarvente.com/annonce-43901-appartement-a-vendre-dakar-almadies.html,"Appartement a vendre la la residence Dabakh dans la zone derecassement deriere l'immeuble Philippe Moris

R+9

parking sous rerrain disponible; vue sur mer , picine disponible",90400000.0,Almadies
https://www.dakarvente.com/annonce-43991-appartement-vendre-t2-point-e.html,"Vous recherchez un investissement lucratif à Dakar ?



Découvrez notre opportunité dans le quartier prisé du Point E, à proximité du centre-ville et de la Corniche. 



Cet immeuble neuf en VEFA, livré au 4e trimestre 2024, offre une sécurité renforcée avec un système de surveillance et un gardien dédié.



Le  loyer potentiel mensuel générable est de 700 mille cfa / 1068€.



INFORMATIONS FINANCIÈRES",65000000.0,Point E
https://www.dakarvente.com/annonce-43992-appartement-t3-vendre-point-e.html,"Vous recherchez un investissement lucratif à Dakar ?

Découvrez notre opportunité dans le quartier prisé du Point E, à proximité du centre-ville et de la Corniche.

Cet immeuble neuf en VEFA, livre au 4e trimestre 2024, offre une sécurité renforcée avec un système de surveillance et un gardien dédié.

Le loyer potentiel mensuel générable est de 900 mille cfa / 1375€.

INFORMATIONS FINANCIÈRES S

- Montant investi : 90 000 000 FCFA / 137 400€

- Taux d'occupation moyen : 20 jrs /30 par mois

- Revenu mensuel net : 900.000 FCFA / 1374 €

- Tarif moyen net par nuitée : 45 000 FCFA / 69 €

- Taux de rentabilité : 12%

- Syndic et frais de gestion : 150.000 FCFA/mois

- Notaires : 10% du prix

INFORMATIONS SUR LE BIEN

- 1 hall et espace de dégagement : 10.96 m?

- 1 salon et salle à manger : 26.94 m?

- toilette visiteur : 2,55 m

- chambre 1: 13.90 m2

- chambre 2: 22.90 m

- salle de bain 1: 4.34 m?

- salle de bain 2 : 4.51 m?

- cuisine : 6.60 m2

Total surface: 89.87 m2",90000000.0,Point E
https://www.dakarvente.com/annonce-43993-appartement-t4-vendre-point-e.html,"Vous recherchez un investissement lucratif à Dakar ?



Découvrez notre opportunité dans le quartier prisé du Point E, à proximité du centre-ville et de la Corniche. 



Cet immeuble neuf en VEFA, livré au 4e trimestre 2024, offre une sécurité renforcée avec un système de surveillance et un gardien dédié.



Le  loyer potentiel mensuel générable est de 1,6 millions cfa /2442€.



INFORMATIONS FINANCIÈRES",191000000.0,Point E
https://www.dakarvente.com/annonce-43995-appartement-vendre-point-e.html,"Résidence Yendou

A découvrir

Un magnifique PENTHOUSE

Composé de trois chambres spacieuses, d'un grand salon avec bureau intégré et salle à manger, d'une cuisine moderne tout équipée avec sa garde manger, d'un espace familiale, d'une terrasse avant et arrière, plus les salles de bain intégrées dans chaque chambre.

Offrez vous ce bien, toutes les informations sont dans la description! Vous pouvez nous contactez par whatsapp 221778576550",272000000.0,Point E
https://www.dakarvente.com/annonce-44008-studio-neuf-aux-mamelles.html,"Un studio  neuf disponible sur Mamelles dans un projet de sablux d un immeuble de 8 étages. 

Composé d une salle avec douche intérieur,  salon , cuisine , hall d entrée. 

Paiement par vefa sur 2 ans .

Contacter pour plus d'informations et une visite.",45400000.0,Mamelles
https://www.dakarvente.com/annonce-44125-appartement-vendre-dakar-almadies.html,"RESIDENCE DABAKH est notre tout nouveau projet sur ALMADIES dans la zone de recasement non loin de l'ecole Bulling .

C'est un projet  d'un immeuble R+9 avec une superficie de 101m2

appartement F3 

-1chambre parent  avec salle de bain

-1chambres enfant avec salle de bain

-salon

-espace familiale

-cuisine équipée

- buanderie",90400000.0,Almadies
https://www.dakarvente.com/annonce-44307-bel-appartement-haut-standing-aux-almadies.html,"RESIDENCE ALMADIES R+9 est un programme immobilier à l'architecture moderne niché au cœur des ALMADIES DERRIERE LE SIEGE DE PHILIP MORIS sur la voie qui mène vers l'institut bilingue de NGOR.



Appartement de 2 chambres haut standing

Composition :

- 2 chambres avec salle de bain chacune

- Un grand salon

- 2 terrasses

- Une cuisine

- Une toilette visiteurs



Résidence ALMADIE R+9 est constituée d'un sous-sol réservé aux places de parking ainsi que d’un ascenseur, une salle de Gym, une piscine et une terrasse aménagée.",90400000.0,Almadies
https://www.dakarvente.com/annonce-44325-studio-neuf-sacr-coeur-3.html,"Nouveau projet d studios sur sacré cœur 3 proche de IPG.

Dans un quartier accessible et calme.

Compose d une chambre parentale avec toilette,  salon,  cuisine, espace d accueil.

Commodités : ascenseur,  parking , syndic,  sécurité 24 / 24.

Réserver des maintenant au numéro commercial.",60000000.0,Sacré Coeur
https://www.dakarvente.com/annonce-44373-f3-neuf-aux-mamelles.html,"Nouveau projet d appartement de type F3 , accessible dans un quartier calme  .

Composé de 2 chambres,  salon, espace familial,  cuisine,  toilettes visiteur....

Commodités : ascenseur,  hall d accueil,  syndic,  parking,  surpressseur d eau , groupe électrogène  .. .

Paiement sur 28 mois  .",97700000.0,Mamelles
https://www.dakarvente.com/annonce-44472-studio-neuf-sacr-coeur.html,"Nouveau d appartement moyen standing ,construit sur un immeuble 10 étages avec 4 appartement chaque pallier. 

Alliant robustesse,  fithness de par sa qualité de finition , accessible. ..

Commodités : ascenseur,  hall d accueil,  gardinnage 24 / 24 , parking,  groupe électrogène...

Réservez des maintenant.",69000000.0,Sacré Coeur
https://www.dakarvente.com/annonce-44728-un-appartement-vendre.html,"UN BEL APPARTEMENT À VENDRE 

AVEC LES MEUBLES  UNE BELLE OPPORTUNITÉ À SAISIR APPARTEMENT MODERNE DE DEUX CHAMBRES SALON À LA CITÉ MIXTA",45000000.0,Sicap Foire
https://www.dakarvente.com/annonce-44769-btiment-de-150-mtres-carrs-dmolir-dakar-sngal.html,"Bâtiment à démolir à Dakar Sénégal

Un bâtiment de  150 mètres carrés à démolir sur la rue MAKKA 3 GRAND YOFF COM de GRAND YOFF, DAKAR SÉNÉGAL 

Type de parier : Titre Foncier Global",110000000.0,Grand Yoff
https://www.dakarvente.com/annonce-44867-appartement-vendre.html,"Appartement 2 chambres+ salon au Almadies dans un immeuble avec ascenseur, groupe électrogène, parking sous sol, Split, eau chaude, piscine, salé de sport, camera surveillance, gardien H24 en bordure de route très accessible

 A 285 millions

tel: 77 136 22 79

tel: 77 902 40 56",285000000.0,Almadies
https://www.dakarvente.com/annonce-45291-f3-haut-standing-vendre.html,"Appartement haut standing avec toutes les commodités à vendre a liberté six extension, calme et très accessible sur la vdn. Il est composé de deux grandes chambres avec leur salle de bain et placards, un grand salon très lumineux, un grand espace familial, une cuisine entièrement équipée, une cour arrière qui peut servir de terrasse pour la chambre principale, groupe électrogène, ascenseur, parking, salle de sport…",115000000.0,Liberté 6
https://www.dakarvente.com/annonce-45356-des-appartements-a-vendre-centre-ville-haut-plateaux.html,Midi immobilier vous propose centre ville dans le haut plateau des appartements de 155 mètre carré et 145 mètre carré des F4 du 2 eme 4 eme 5 eme 6 eme étage disponible a vendre commodité avec chaque appartement leur place de parking sous sols ascenseur groupe électrogène vigile 24/24 3 redevoir d’eau prix du mètre carrés 2.000.000fr vente devant notaire La visite facile sur rendez-vous,2000000.0,Plateau
